pipeline,file_path,filename,true_label,predicted_label,anomaly_score,threshold,is_correct,error_type
full_dsp,data\abnormal\abnormal_0062.wav,abnormal_0062.wav,1,0,0.14901909232139587,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0040.wav,abnormal_0040.wav,1,0,0.2343311756849289,0.313587486743927,0,FN
full_dsp,data\abnormal\00015_clean_from_00h01m10s.wav,00015_clean_from_00h01m10s.wav,1,0,0.08674117177724838,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0007.wav,abnormal_0007.wav,1,0,0.07648010551929474,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0033.wav,abnormal_0033.wav,1,0,0.04836242273449898,0.313587486743927,0,FN
full_dsp,data\abnormal\00520_suspicious_from_00h43m15s.wav,00520_suspicious_from_00h43m15s.wav,1,0,0.1327907145023346,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0036.wav,abnormal_0036.wav,1,0,0.07981357723474503,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0029.wav,abnormal_0029.wav,1,0,0.05191010981798172,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0012.wav,abnormal_0012.wav,1,0,0.1636410653591156,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0065.wav,abnormal_0065.wav,1,0,0.16303750872612,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0026.wav,abnormal_0026.wav,1,0,0.16017380356788635,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0044.wav,abnormal_0044.wav,1,0,0.05889730527997017,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0030.wav,abnormal_0030.wav,1,0,0.19342423975467682,0.313587486743927,0,FN
full_dsp,data\abnormal\00030_clean_from_00h02m25s.wav,00030_clean_from_00h02m25s.wav,1,0,0.04722017049789429,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0008.wav,abnormal_0008.wav,1,0,0.06693251430988312,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0041.wav,abnormal_0041.wav,1,0,0.06209732964634895,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0031.wav,abnormal_0031.wav,1,0,0.15496240556240082,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0032.wav,abnormal_0032.wav,1,0,0.16048836708068848,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0055.wav,abnormal_0055.wav,1,0,0.0532827228307724,0.313587486743927,0,FN
full_dsp,data\abnormal\00024_clean_from_00h01m55s.wav,00024_clean_from_00h01m55s.wav,1,0,0.07645101845264435,0.313587486743927,0,FN
full_dsp,data\abnormal\00309_suspicious_from_00h25m40s.wav,00309_suspicious_from_00h25m40s.wav,1,0,0.10661889612674713,0.313587486743927,0,FN
full_dsp,data\abnormal\00034_clean_from_00h02m45s.wav,00034_clean_from_00h02m45s.wav,1,0,0.06788389384746552,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0049.wav,abnormal_0049.wav,1,0,0.2059498429298401,0.313587486743927,0,FN
full_dsp,data\abnormal\00943_suspicious_from_01h18m30s.wav,00943_suspicious_from_01h18m30s.wav,1,0,0.1286761462688446,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0014.wav,abnormal_0014.wav,1,0,0.1715538501739502,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0010.wav,abnormal_0010.wav,1,0,0.11315758526325226,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0051.wav,abnormal_0051.wav,1,0,0.21571308374404907,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0013.wav,abnormal_0013.wav,1,0,0.06533373147249222,0.313587486743927,0,FN
full_dsp,data\abnormal\abnormal_0046.wav,abnormal_0046.wav,1,0,0.14624477922916412,0.313587486743927,0,FN
