pipeline,file_path,filename,true_label,predicted_label,anomaly_score,threshold,is_correct,error_type
without_bandpower,data\abnormal\abnormal_0062.wav,abnormal_0062.wav,1,1,0.4493412375450134,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\abnormal_0040.wav,abnormal_0040.wav,1,1,0.6696499586105347,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0219.wav,normal_0219.wav,0,0,0.07126202434301376,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0203.wav,normal_0203.wav,0,0,0.08110150694847107,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0528.wav,normal_0528.wav,0,0,0.07054527848958969,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\00015_clean_from_00h01m10s.wav,00015_clean_from_00h01m10s.wav,1,1,0.34530705213546753,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0266.wav,normal_0266.wav,0,0,0.09813661873340607,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0237.wav,normal_0237.wav,0,0,0.08699335902929306,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0163.wav,normal_0163.wav,0,0,0.05275969207286835,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\abnormal_0007.wav,abnormal_0007.wav,1,0,0.1261381208896637,0.30995428562164307,0,FN
without_bandpower,data\normal\normal_0056.wav,normal_0056.wav,0,0,0.05048324167728424,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\5.wav,5.wav,1,1,26.24248504638672,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0510.wav,normal_0510.wav,0,0,0.0859893187880516,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\abnormal_0033.wav,abnormal_0033.wav,1,1,0.359733521938324,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0136.wav,normal_0136.wav,0,0,0.03813079372048378,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0191.wav,normal_0191.wav,0,0,0.06798890978097916,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\00520_suspicious_from_00h43m15s.wav,00520_suspicious_from_00h43m15s.wav,1,1,1.2428258657455444,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\abnormal_0036.wav,abnormal_0036.wav,1,1,0.3728526532649994,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0421.wav,normal_0421.wav,0,0,0.15594960749149323,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\1.wav,1.wav,1,1,13.482797622680664,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0189.wav,normal_0189.wav,0,0,0.09884914010763168,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\abnormal_0029.wav,abnormal_0029.wav,1,0,0.23831258714199066,0.30995428562164307,0,FN
without_bandpower,data\abnormal\abnormal_0012.wav,abnormal_0012.wav,1,1,0.3591887652873993,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0403.wav,normal_0403.wav,0,0,0.1058385819196701,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0275.wav,normal_0275.wav,0,0,0.08168159425258636,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\abnormal_0065.wav,abnormal_0065.wav,1,0,0.05573180317878723,0.30995428562164307,0,FN
without_bandpower,data\normal\normal_0209.wav,normal_0209.wav,0,0,0.04857240989804268,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\abnormal_0026.wav,abnormal_0026.wav,1,0,0.05974218621850014,0.30995428562164307,0,FN
without_bandpower,data\normal\normal_0055.wav,normal_0055.wav,0,0,0.06949334591627121,0.30995428562164307,1,Correct
without_bandpower,data\normal\normal_0332.wav,normal_0332.wav,0,1,0.3911322355270386,0.30995428562164307,0,FP
without_bandpower,data\abnormal\abnormal_0044.wav,abnormal_0044.wav,1,0,0.22812891006469727,0.30995428562164307,0,FN
without_bandpower,data\normal\normal_0253.wav,normal_0253.wav,0,0,0.05131054297089577,0.30995428562164307,1,Correct
without_bandpower,data\abnormal\abnormal_0030.wav,abnormal_0030.wav,1,1,0.3255992531776428,0.30995428562164307,1,Correct
